cell_id,lat,lon,v_index,mean_temp,total_rain,score,label
0,1782390.0,81000.0,0.0,20.0,138.0,0.28800000000000003,low
1,1782390.0,81030.0,0.0,20.0,138.0,0.28800000000000003,low
2,1782390.0,81060.0,0.0,20.0,138.0,0.28800000000000003,low
3,1782390.0,81090.0,0.0,20.0,138.0,0.28800000000000003,low
4,1782390.0,81120.0,0.0,20.0,138.0,0.28800000000000003,low
5,1782390.0,81150.0,0.0,20.0,138.0,0.28800000000000003,low
6,1782390.0,81180.0,0.0,20.0,138.0,0.28800000000000003,low
7,1782390.0,81210.0,0.0,20.0,138.0,0.28800000000000003,low
8,1782390.0,81240.0,0.0,20.0,138.0,0.28800000000000003,low
9,1782390.0,81270.0,0.0,20.0,138.0,0.28800000000000003,low
10,1782390.0,81300.0,0.0,20.0,138.0,0.28800000000000003,low
11,1782390.0,81330.0,0.0,20.0,138.0,0.28800000000000003,low
12,1782390.0,81360.0,0.0,20.0,138.0,0.28800000000000003,low
13,1782390.0,81390.0,0.0,20.0,138.0,0.28800000000000003,low
14,1782390.0,81420.0,0.0,20.0,138.0,0.28800000000000003,low
15,1782390.0,81450.0,0.0,20.0,138.0,0.28800000000000003,low
16,1782390.0,81480.0,0.0,20.0,138.0,0.28800000000000003,low
17,1782390.0,81510.0,0.0,20.0,138.0,0.28800000000000003,low
18,1782390.0,81540.0,0.0,20.0,138.0,0.28800000000000003,low
19,1782390.0,81570.0,0.0,20.0,138.0,0.28800000000000003,low
20,1782390.0,81600.0,0.0,20.0,138.0,0.28800000000000003,low
21,1782390.0,81630.0,0.0,20.0,138.0,0.28800000000000003,low
22,1782390.0,81660.0,0.0,20.0,138.0,0.28800000000000003,low
23,1782390.0,81690.0,0.0,20.0,138.0,0.28800000000000003,low
24,1782390.0,81720.0,0.0,20.0,138.0,0.28800000000000003,low
25,1782390.0,81750.0,0.0,20.0,138.0,0.28800000000000003,low
26,1782390.0,81780.0,0.0,20.0,138.0,0.28800000000000003,low
27,1782390.0,81810.0,0.0,20.0,138.0,0.28800000000000003,low
28,1782390.0,81840.0,0.0,20.0,138.0,0.28800000000000003,low
29,1782390.0,81870.0,0.0,20.0,138.0,0.28800000000000003,low
30,1782390.0,81900.0,0.0,20.0,138.0,0.28800000000000003,low
31,1782390.0,81930.0,0.0,20.0,138.0,0.28800000000000003,low
32,1782390.0,81960.0,0.0,20.0,138.0,0.28800000000000003,low
33,1782390.0,81990.0,0.0,20.0,138.0,0.28800000000000003,low
34,1782390.0,82020.0,0.0,20.0,138.0,0.28800000000000003,low
35,1782390.0,82050.0,0.0,20.0,138.0,0.28800000000000003,low
36,1782390.0,82080.0,0.0,20.0,138.0,0.28800000000000003,low
37,1782390.0,82110.0,0.0,20.0,138.0,0.28800000000000003,low
38,1782390.0,82140.0,0.0,20.0,138.0,0.28800000000000003,low
39,1782390.0,82170.0,0.0,20.0,138.0,0.28800000000000003,low
40,1782390.0,82200.0,0.0,20.0,138.0,0.28800000000000003,low
41,1782390.0,82230.0,0.0,20.0,138.0,0.28800000000000003,low
42,1782390.0,82260.0,0.0,20.0,138.0,0.28800000000000003,low
43,1782390.0,82290.0,0.0,20.0,138.0,0.28800000000000003,low
44,1782390.0,82320.0,0.0,20.0,138.0,0.28800000000000003,low
45,1782390.0,82350.0,0.0,20.0,138.0,0.28800000000000003,low
46,1782390.0,82380.0,0.0,20.0,138.0,0.28800000000000003,low
47,1782390.0,82410.0,0.0,20.0,138.0,0.28800000000000003,low
48,1782390.0,82440.0,0.0,20.0,138.0,0.28800000000000003,low
49,1782390.0,82470.0,0.0,20.0,138.0,0.28800000000000003,low
50,1782390.0,82500.0,0.0,20.0,138.0,0.28800000000000003,low
51,1782390.0,82530.0,0.0,20.0,138.0,0.28800000000000003,low
52,1782390.0,82560.0,0.0,20.0,138.0,0.28800000000000003,low
53,1782390.0,82590.0,0.0,20.0,138.0,0.28800000000000003,low
54,1782390.0,82620.0,0.0,20.0,138.0,0.28800000000000003,low
55,1782390.0,82650.0,0.0,20.0,138.0,0.28800000000000003,low
56,1782390.0,82680.0,0.0,20.0,138.0,0.28800000000000003,low
57,1782390.0,82710.0,0.0,20.0,138.0,0.28800000000000003,low
58,1782390.0,82740.0,0.0,20.0,138.0,0.28800000000000003,low
59,1782390.0,82770.0,0.0,20.0,138.0,0.28800000000000003,low
60,1782390.0,82800.0,0.0,20.0,138.0,0.28800000000000003,low
61,1782390.0,82830.0,0.0,20.0,138.0,0.28800000000000003,low
62,1782390.0,82860.0,0.0,20.0,138.0,0.28800000000000003,low
63,1782390.0,82890.0,0.0,20.0,138.0,0.28800000000000003,low
64,1782390.0,82920.0,0.0,20.0,138.0,0.28800000000000003,low
65,1782390.0,82950.0,0.0,20.0,138.0,0.28800000000000003,low
66,1782390.0,82980.0,0.0,20.0,138.0,0.28800000000000003,low
67,1782390.0,83010.0,0.0,20.0,138.0,0.28800000000000003,low
68,1782390.0,83040.0,0.0,20.0,138.0,0.28800000000000003,low
69,1782390.0,83070.0,0.0,20.0,138.0,0.28800000000000003,low
70,1782390.0,83100.0,0.0,20.0,138.0,0.28800000000000003,low
71,1782390.0,83130.0,0.0,20.0,138.0,0.28800000000000003,low
72,1782390.0,83160.0,0.0,20.0,138.0,0.28800000000000003,low
73,1782390.0,83190.0,0.0,20.0,138.0,0.28800000000000003,low
74,1782390.0,83220.0,0.0,20.0,138.0,0.28800000000000003,low
75,1782390.0,83250.0,0.0,20.0,138.0,0.28800000000000003,low
76,1782390.0,83280.0,0.0,20.0,138.0,0.28800000000000003,low
77,1782390.0,83310.0,0.0,20.0,138.0,0.28800000000000003,low
78,1782390.0,83340.0,0.0,20.0,138.0,0.28800000000000003,low
79,1782390.0,83370.0,0.0,20.0,138.0,0.28800000000000003,low
80,1782390.0,83400.0,0.0,20.0,138.0,0.28800000000000003,low
81,1782390.0,83430.0,0.0,20.0,138.0,0.28800000000000003,low
82,1782390.0,83460.0,0.0,20.0,138.0,0.28800000000000003,low
83,1782390.0,83490.0,0.0,20.0,138.0,0.28800000000000003,low
84,1782390.0,83520.0,0.0,20.0,138.0,0.28800000000000003,low
85,1782390.0,83550.0,0.0,20.0,138.0,0.28800000000000003,low
86,1782390.0,83580.0,0.0,20.0,138.0,0.28800000000000003,low
87,1782390.0,83610.0,0.0,20.0,138.0,0.28800000000000003,low
88,1782390.0,83640.0,0.0,20.0,138.0,0.28800000000000003,low
89,1782390.0,83670.0,0.0,20.0,138.0,0.28800000000000003,low
90,1782390.0,83700.0,0.0,20.0,138.0,0.28800000000000003,low
91,1782390.0,83730.0,0.0,20.0,138.0,0.28800000000000003,low
92,1782390.0,83760.0,0.0,20.0,138.0,0.28800000000000003,low
93,1782390.0,83790.0,0.0,20.0,138.0,0.28800000000000003,low
94,1782390.0,83820.0,0.0,20.0,138.0,0.28800000000000003,low
95,1782390.0,83850.0,0.0,20.0,138.0,0.28800000000000003,low
96,1782390.0,83880.0,0.0,20.0,138.0,0.28800000000000003,low
97,1782390.0,83910.0,0.0,20.0,138.0,0.28800000000000003,low
98,1782390.0,83940.0,0.0,20.0,138.0,0.28800000000000003,low
99,1782390.0,83970.0,0.0,20.0,138.0,0.28800000000000003,low
100,1782390.0,84000.0,0.0,20.0,138.0,0.28800000000000003,low
101,1782390.0,84030.0,0.0,20.0,138.0,0.28800000000000003,low
102,1782390.0,84060.0,0.0,20.0,138.0,0.28800000000000003,low
103,1782390.0,84090.0,0.0,20.0,138.0,0.28800000000000003,low
104,1782390.0,84120.0,0.0,20.0,138.0,0.28800000000000003,low
105,1782390.0,84150.0,0.0,20.0,138.0,0.28800000000000003,low
106,1782390.0,84180.0,0.0,20.0,138.0,0.28800000000000003,low
107,1782390.0,84210.0,0.0,20.0,138.0,0.28800000000000003,low
108,1782390.0,84240.0,0.0,20.0,138.0,0.28800000000000003,low
109,1782390.0,84270.0,0.0,20.0,138.0,0.28800000000000003,low
110,1782390.0,84300.0,0.0,20.0,138.0,0.28800000000000003,low
111,1782390.0,84330.0,0.0,20.0,138.0,0.28800000000000003,low
112,1782390.0,84360.0,0.0,20.0,138.0,0.28800000000000003,low
113,1782390.0,84390.0,0.0,20.0,138.0,0.28800000000000003,low
114,1782390.0,84420.0,0.0,20.0,138.0,0.28800000000000003,low
115,1782390.0,84450.0,0.0,20.0,138.0,0.28800000000000003,low
116,1782390.0,84480.0,0.0,20.0,138.0,0.28800000000000003,low
117,1782390.0,84510.0,0.0,20.0,138.0,0.28800000000000003,low
118,1782390.0,84540.0,0.0,20.0,138.0,0.28800000000000003,low
119,1782390.0,84570.0,0.0,20.0,138.0,0.28800000000000003,low
120,1782390.0,84600.0,0.0,20.0,138.0,0.28800000000000003,low
121,1782390.0,84630.0,0.0,20.0,138.0,0.28800000000000003,low
122,1782390.0,84660.0,0.0,20.0,138.0,0.28800000000000003,low
123,1782390.0,84690.0,0.0,20.0,138.0,0.28800000000000003,low
124,1782390.0,84720.0,0.0,20.0,138.0,0.28800000000000003,low
125,1782390.0,84750.0,0.0,20.0,138.0,0.28800000000000003,low
126,1782390.0,84780.0,0.0,20.0,138.0,0.28800000000000003,low
127,1782390.0,84810.0,0.0,20.0,138.0,0.28800000000000003,low
128,1782390.0,84840.0,0.0,20.0,138.0,0.28800000000000003,low
129,1782390.0,84870.0,0.0,20.0,138.0,0.28800000000000003,low
130,1782390.0,84900.0,0.0,20.0,138.0,0.28800000000000003,low
131,1782390.0,84930.0,0.0,20.0,138.0,0.28800000000000003,low
132,1782390.0,84960.0,0.0,20.0,138.0,0.28800000000000003,low
133,1782390.0,84990.0,0.0,20.0,138.0,0.28800000000000003,low
134,1782390.0,85020.0,0.0,20.0,138.0,0.28800000000000003,low
135,1782390.0,85050.0,0.0,20.0,138.0,0.28800000000000003,low
136,1782390.0,85080.0,0.0,20.0,138.0,0.28800000000000003,low
137,1782390.0,85110.0,0.0,20.0,138.0,0.28800000000000003,low
138,1782390.0,85140.0,0.0,20.0,138.0,0.28800000000000003,low
139,1782390.0,85170.0,0.0,20.0,138.0,0.28800000000000003,low
140,1782390.0,85200.0,0.0,20.0,138.0,0.28800000000000003,low
141,1782390.0,85230.0,0.0,20.0,138.0,0.28800000000000003,low
142,1782390.0,85260.0,0.0,20.0,138.0,0.28800000000000003,low
143,1782390.0,85290.0,0.0,20.0,138.0,0.28800000000000003,low
144,1782390.0,85320.0,0.0,20.0,138.0,0.28800000000000003,low
145,1782390.0,85350.0,0.0,20.0,138.0,0.28800000000000003,low
146,1782390.0,85380.0,0.0,20.0,138.0,0.28800000000000003,low
147,1782390.0,85410.0,0.0,20.0,138.0,0.28800000000000003,low
148,1782390.0,85440.0,0.0,20.0,138.0,0.28800000000000003,low
149,1782390.0,85470.0,0.0,20.0,138.0,0.28800000000000003,low
150,1782390.0,85500.0,0.0,20.0,138.0,0.28800000000000003,low
151,1782390.0,85530.0,0.0,20.0,138.0,0.28800000000000003,low
152,1782390.0,85560.0,0.0,20.0,138.0,0.28800000000000003,low
153,1782390.0,85590.0,0.0,20.0,138.0,0.28800000000000003,low
154,1782390.0,85620.0,0.0,20.0,138.0,0.28800000000000003,low
155,1782390.0,85650.0,0.0,20.0,138.0,0.28800000000000003,low
156,1782390.0,85680.0,0.0,20.0,138.0,0.28800000000000003,low
157,1782390.0,85710.0,0.0,20.0,138.0,0.28800000000000003,low
158,1782390.0,85740.0,0.0,20.0,138.0,0.28800000000000003,low
159,1782390.0,85770.0,0.0,20.0,138.0,0.28800000000000003,low
160,1782390.0,85800.0,0.0,20.0,138.0,0.28800000000000003,low
161,1782390.0,85830.0,0.0,20.0,138.0,0.28800000000000003,low
162,1782390.0,85860.0,0.0,20.0,138.0,0.28800000000000003,low
163,1782390.0,85890.0,0.0,20.0,138.0,0.28800000000000003,low
164,1782390.0,85920.0,0.0,20.0,138.0,0.28800000000000003,low
165,1782390.0,85950.0,0.0,20.0,138.0,0.28800000000000003,low
166,1782390.0,85980.0,0.0,20.0,138.0,0.28800000000000003,low
167,1782390.0,86010.0,0.0,20.0,138.0,0.28800000000000003,low
168,1782390.0,86040.0,0.0,20.0,138.0,0.28800000000000003,low
169,1782390.0,86070.0,0.0,20.0,138.0,0.28800000000000003,low
170,1782390.0,86100.0,0.0,20.0,138.0,0.28800000000000003,low
171,1782390.0,86130.0,0.0,20.0,138.0,0.28800000000000003,low
172,1782390.0,86160.0,0.0,20.0,138.0,0.28800000000000003,low
173,1782390.0,86190.0,0.0,20.0,138.0,0.28800000000000003,low
174,1782390.0,86220.0,0.0,20.0,138.0,0.28800000000000003,low
175,1782390.0,86250.0,0.0,20.0,138.0,0.28800000000000003,low
176,1782390.0,86280.0,0.0,20.0,138.0,0.28800000000000003,low
177,1782390.0,86310.0,0.0,20.0,138.0,0.28800000000000003,low
178,1782390.0,86340.0,0.0,20.0,138.0,0.28800000000000003,low
179,1782390.0,86370.0,0.0,20.0,138.0,0.28800000000000003,low
180,1782390.0,86400.0,0.0,20.0,138.0,0.28800000000000003,low
181,1782390.0,86430.0,0.0,20.0,138.0,0.28800000000000003,low
182,1782390.0,86460.0,0.0,20.0,138.0,0.28800000000000003,low
183,1782390.0,86490.0,0.0,20.0,138.0,0.28800000000000003,low
184,1782390.0,86520.0,0.0,20.0,138.0,0.28800000000000003,low
185,1782390.0,86550.0,0.0,20.0,138.0,0.28800000000000003,low
186,1782390.0,86580.0,0.0,20.0,138.0,0.28800000000000003,low
187,1782390.0,86610.0,0.0,20.0,138.0,0.28800000000000003,low
188,1782390.0,86640.0,0.0,20.0,138.0,0.28800000000000003,low
189,1782390.0,86670.0,0.0,20.0,138.0,0.28800000000000003,low
190,1782390.0,86700.0,0.0,20.0,138.0,0.28800000000000003,low
191,1782390.0,86730.0,0.0,20.0,138.0,0.28800000000000003,low
192,1782390.0,86760.0,0.0,20.0,138.0,0.28800000000000003,low
193,1782390.0,86790.0,0.0,20.0,138.0,0.28800000000000003,low
194,1782390.0,86820.0,0.0,20.0,138.0,0.28800000000000003,low
195,1782390.0,86850.0,0.0,20.0,138.0,0.28800000000000003,low
196,1782390.0,86880.0,0.0,20.0,138.0,0.28800000000000003,low
197,1782390.0,86910.0,0.0,20.0,138.0,0.28800000000000003,low
198,1782390.0,86940.0,0.0,20.0,138.0,0.28800000000000003,low
199,1782390.0,86970.0,0.0,20.0,138.0,0.28800000000000003,low
200,1782390.0,87000.0,0.0,20.0,138.0,0.28800000000000003,low
201,1782390.0,87030.0,0.0,20.0,138.0,0.28800000000000003,low
202,1782390.0,87060.0,0.0,20.0,138.0,0.28800000000000003,low
203,1782390.0,87090.0,0.0,20.0,138.0,0.28800000000000003,low
204,1782390.0,87120.0,0.0,20.0,138.0,0.28800000000000003,low
205,1782390.0,87150.0,0.0,20.0,138.0,0.28800000000000003,low
206,1782390.0,87180.0,0.0,20.0,138.0,0.28800000000000003,low
207,1782390.0,87210.0,0.0,20.0,138.0,0.28800000000000003,low
208,1782390.0,87240.0,0.0,20.0,138.0,0.28800000000000003,low
209,1782390.0,87270.0,0.0,20.0,138.0,0.28800000000000003,low
210,1782390.0,87300.0,0.0,20.0,138.0,0.28800000000000003,low
211,1782390.0,87330.0,0.0,20.0,138.0,0.28800000000000003,low
212,1782390.0,87360.0,0.0,20.0,138.0,0.28800000000000003,low
213,1782390.0,87390.0,0.0,20.0,138.0,0.28800000000000003,low
214,1782390.0,87420.0,0.0,20.0,138.0,0.28800000000000003,low
215,1782390.0,87450.0,0.0,20.0,138.0,0.28800000000000003,low
216,1782390.0,87480.0,0.0,20.0,138.0,0.28800000000000003,low
217,1782390.0,87510.0,0.0,20.0,138.0,0.28800000000000003,low
218,1782390.0,87540.0,0.0,20.0,138.0,0.28800000000000003,low
219,1782390.0,87570.0,0.0,20.0,138.0,0.28800000000000003,low
220,1782390.0,87600.0,0.0,20.0,138.0,0.28800000000000003,low
221,1782390.0,87630.0,0.0,20.0,138.0,0.28800000000000003,low
222,1782390.0,87660.0,0.0,20.0,138.0,0.28800000000000003,low
223,1782390.0,87690.0,0.0,20.0,138.0,0.28800000000000003,low
224,1782390.0,87720.0,0.0,20.0,138.0,0.28800000000000003,low
225,1782390.0,87750.0,0.0,20.0,138.0,0.28800000000000003,low
226,1782390.0,87780.0,0.0,20.0,138.0,0.28800000000000003,low
227,1782390.0,87810.0,0.0,20.0,138.0,0.28800000000000003,low
228,1782390.0,87840.0,0.0,20.0,138.0,0.28800000000000003,low
229,1782390.0,87870.0,0.0,20.0,138.0,0.28800000000000003,low
230,1782390.0,87900.0,0.0,20.0,138.0,0.28800000000000003,low
231,1782390.0,87930.0,0.0,20.0,138.0,0.28800000000000003,low
232,1782390.0,87960.0,0.0,20.0,138.0,0.28800000000000003,low
233,1782390.0,87990.0,0.0,20.0,138.0,0.28800000000000003,low
234,1782390.0,88020.0,0.0,20.0,138.0,0.28800000000000003,low
235,1782390.0,88050.0,0.0,20.0,138.0,0.28800000000000003,low
236,1782390.0,88080.0,0.0,20.0,138.0,0.28800000000000003,low
237,1782390.0,88110.0,0.0,20.0,138.0,0.28800000000000003,low
238,1782390.0,88140.0,0.0,20.0,138.0,0.28800000000000003,low
239,1782390.0,88170.0,0.0,20.0,138.0,0.28800000000000003,low
240,1782390.0,88200.0,0.0,20.0,138.0,0.28800000000000003,low
241,1782390.0,88230.0,0.0,20.0,138.0,0.28800000000000003,low
242,1782390.0,88260.0,0.0,20.0,138.0,0.28800000000000003,low
243,1782390.0,88290.0,0.0,20.0,138.0,0.28800000000000003,low
244,1782390.0,88320.0,0.0,20.0,138.0,0.28800000000000003,low
245,1782390.0,88350.0,0.0,20.0,138.0,0.28800000000000003,low
246,1782390.0,88380.0,0.0,20.0,138.0,0.28800000000000003,low
247,1782390.0,88410.0,0.0,20.0,138.0,0.28800000000000003,low
248,1782390.0,88440.0,0.0,20.0,138.0,0.28800000000000003,low
249,1782390.0,88470.0,0.0,20.0,138.0,0.28800000000000003,low
