cell_id,lat,lon,v_index,mean_temp,total_rain,score,label
250,1782390.0,88500.0,0.0,20.0,138.0,0.28800000000000003,low
251,1782390.0,88530.0,0.0,20.0,138.0,0.28800000000000003,low
252,1782390.0,88560.0,0.0,20.0,138.0,0.28800000000000003,low
253,1782390.0,88590.0,0.0,20.0,138.0,0.28800000000000003,low
254,1782390.0,88620.0,0.0,20.0,138.0,0.28800000000000003,low
255,1782390.0,88650.0,0.0,20.0,138.0,0.28800000000000003,low
256,1782390.0,88680.0,0.0,20.0,138.0,0.28800000000000003,low
257,1782390.0,88710.0,0.0,20.0,138.0,0.28800000000000003,low
258,1782390.0,88740.0,0.0,20.0,138.0,0.28800000000000003,low
259,1782390.0,88770.0,0.0,20.0,138.0,0.28800000000000003,low
260,1782390.0,88800.0,0.0,20.0,138.0,0.28800000000000003,low
261,1782390.0,88830.0,0.0,20.0,138.0,0.28800000000000003,low
262,1782390.0,88860.0,0.0,20.0,138.0,0.28800000000000003,low
263,1782390.0,88890.0,0.0,20.0,138.0,0.28800000000000003,low
264,1782390.0,88920.0,0.0,20.0,138.0,0.28800000000000003,low
265,1782390.0,88950.0,0.0,20.0,138.0,0.28800000000000003,low
266,1782390.0,88980.0,0.0,20.0,138.0,0.28800000000000003,low
267,1782390.0,89010.0,0.0,20.0,138.0,0.28800000000000003,low
268,1782390.0,89040.0,0.0,20.0,138.0,0.28800000000000003,low
269,1782390.0,89070.0,0.0,20.0,138.0,0.28800000000000003,low
270,1782390.0,89100.0,0.0,20.0,138.0,0.28800000000000003,low
271,1782390.0,89130.0,0.0,20.0,138.0,0.28800000000000003,low
272,1782390.0,89160.0,0.0,20.0,138.0,0.28800000000000003,low
273,1782390.0,89190.0,0.0,20.0,138.0,0.28800000000000003,low
274,1782390.0,89220.0,0.0,20.0,138.0,0.28800000000000003,low
275,1782390.0,89250.0,0.0,20.0,138.0,0.28800000000000003,low
276,1782390.0,89280.0,0.0,20.0,138.0,0.28800000000000003,low
277,1782390.0,89310.0,0.0,20.0,138.0,0.28800000000000003,low
278,1782390.0,89340.0,0.0,20.0,138.0,0.28800000000000003,low
279,1782390.0,89370.0,0.0,20.0,138.0,0.28800000000000003,low
280,1782390.0,89400.0,0.0,20.0,138.0,0.28800000000000003,low
281,1782390.0,89430.0,0.0,20.0,138.0,0.28800000000000003,low
282,1782390.0,89460.0,0.0,20.0,138.0,0.28800000000000003,low
283,1782390.0,89490.0,0.0,20.0,138.0,0.28800000000000003,low
284,1782390.0,89520.0,0.0,20.0,138.0,0.28800000000000003,low
285,1782390.0,89550.0,0.0,20.0,138.0,0.28800000000000003,low
286,1782390.0,89580.0,0.0,20.0,138.0,0.28800000000000003,low
287,1782390.0,89610.0,0.0,20.0,138.0,0.28800000000000003,low
288,1782390.0,89640.0,0.0,20.0,138.0,0.28800000000000003,low
289,1782390.0,89670.0,0.0,20.0,138.0,0.28800000000000003,low
290,1782390.0,89700.0,0.0,20.0,138.0,0.28800000000000003,low
291,1782390.0,89730.0,0.0,20.0,138.0,0.28800000000000003,low
292,1782390.0,89760.0,0.0,20.0,138.0,0.28800000000000003,low
293,1782390.0,89790.0,0.0,20.0,138.0,0.28800000000000003,low
294,1782390.0,89820.0,0.0,20.0,138.0,0.28800000000000003,low
295,1782390.0,89850.0,0.0,20.0,138.0,0.28800000000000003,low
296,1782390.0,89880.0,0.0,20.0,138.0,0.28800000000000003,low
297,1782390.0,89910.0,0.0,20.0,138.0,0.28800000000000003,low
298,1782390.0,89940.0,0.0,20.0,138.0,0.28800000000000003,low
299,1782390.0,89970.0,0.0,20.0,138.0,0.28800000000000003,low
300,1782390.0,90000.0,0.0,20.0,138.0,0.28800000000000003,low
301,1782390.0,90030.0,0.0,20.0,138.0,0.28800000000000003,low
302,1782390.0,90060.0,0.0,20.0,138.0,0.28800000000000003,low
303,1782390.0,90090.0,0.0,20.0,138.0,0.28800000000000003,low
304,1782390.0,90120.0,0.0,20.0,138.0,0.28800000000000003,low
305,1782390.0,90150.0,0.0,20.0,138.0,0.28800000000000003,low
306,1782390.0,90180.0,0.0,20.0,138.0,0.28800000000000003,low
307,1782390.0,90210.0,0.0,20.0,138.0,0.28800000000000003,low
308,1782390.0,90240.0,0.0,20.0,138.0,0.28800000000000003,low
309,1782390.0,90270.0,0.0,20.0,138.0,0.28800000000000003,low
310,1782390.0,90300.0,0.0,20.0,138.0,0.28800000000000003,low
311,1782390.0,90330.0,0.0,20.0,138.0,0.28800000000000003,low
312,1782390.0,90360.0,0.0,20.0,138.0,0.28800000000000003,low
313,1782390.0,90390.0,0.0,20.0,138.0,0.28800000000000003,low
314,1782390.0,90420.0,0.0,20.0,138.0,0.28800000000000003,low
315,1782390.0,90450.0,0.0,20.0,138.0,0.28800000000000003,low
316,1782390.0,90480.0,0.0,20.0,138.0,0.28800000000000003,low
317,1782390.0,90510.0,0.0,20.0,138.0,0.28800000000000003,low
318,1782390.0,90540.0,0.0,20.0,138.0,0.28800000000000003,low
319,1782390.0,90570.0,0.0,20.0,138.0,0.28800000000000003,low
320,1782390.0,90600.0,0.0,20.0,138.0,0.28800000000000003,low
321,1782390.0,90630.0,0.0,20.0,138.0,0.28800000000000003,low
322,1782390.0,90660.0,0.0,20.0,138.0,0.28800000000000003,low
323,1782390.0,90690.0,0.0,20.0,138.0,0.28800000000000003,low
324,1782390.0,90720.0,0.0,20.0,138.0,0.28800000000000003,low
325,1782390.0,90750.0,0.0,20.0,138.0,0.28800000000000003,low
326,1782390.0,90780.0,0.0,20.0,138.0,0.28800000000000003,low
327,1782390.0,90810.0,0.0,20.0,138.0,0.28800000000000003,low
328,1782390.0,90840.0,0.0,20.0,138.0,0.28800000000000003,low
329,1782390.0,90870.0,0.0,20.0,138.0,0.28800000000000003,low
330,1782390.0,90900.0,0.0,20.0,138.0,0.28800000000000003,low
331,1782390.0,90930.0,0.0,20.0,138.0,0.28800000000000003,low
332,1782390.0,90960.0,0.0,20.0,138.0,0.28800000000000003,low
333,1782390.0,90990.0,0.0,20.0,138.0,0.28800000000000003,low
334,1782390.0,91020.0,0.0,20.0,138.0,0.28800000000000003,low
335,1782390.0,91050.0,0.0,20.0,138.0,0.28800000000000003,low
336,1782390.0,91080.0,0.0,20.0,138.0,0.28800000000000003,low
337,1782390.0,91110.0,0.0,20.0,138.0,0.28800000000000003,low
338,1782390.0,91140.0,0.0,20.0,138.0,0.28800000000000003,low
339,1782390.0,91170.0,0.0,20.0,138.0,0.28800000000000003,low
340,1782390.0,91200.0,0.0,20.0,138.0,0.28800000000000003,low
341,1782390.0,91230.0,0.0,20.0,138.0,0.28800000000000003,low
342,1782390.0,91260.0,0.0,20.0,138.0,0.28800000000000003,low
343,1782390.0,91290.0,0.0,20.0,138.0,0.28800000000000003,low
344,1782390.0,91320.0,0.0,20.0,138.0,0.28800000000000003,low
345,1782390.0,91350.0,0.0,20.0,138.0,0.28800000000000003,low
346,1782390.0,91380.0,0.0,20.0,138.0,0.28800000000000003,low
347,1782390.0,91410.0,0.0,20.0,138.0,0.28800000000000003,low
348,1782390.0,91440.0,0.0,20.0,138.0,0.28800000000000003,low
349,1782390.0,91470.0,0.0,20.0,138.0,0.28800000000000003,low
350,1782390.0,91500.0,0.0,20.0,138.0,0.28800000000000003,low
351,1782390.0,91530.0,0.0,20.0,138.0,0.28800000000000003,low
352,1782390.0,91560.0,0.0,20.0,138.0,0.28800000000000003,low
353,1782390.0,91590.0,0.0,20.0,138.0,0.28800000000000003,low
354,1782390.0,91620.0,0.0,20.0,138.0,0.28800000000000003,low
355,1782390.0,91650.0,0.0,20.0,138.0,0.28800000000000003,low
356,1782390.0,91680.0,0.0,20.0,138.0,0.28800000000000003,low
357,1782390.0,91710.0,0.0,20.0,138.0,0.28800000000000003,low
358,1782390.0,91740.0,0.0,20.0,138.0,0.28800000000000003,low
359,1782390.0,91770.0,0.0,20.0,138.0,0.28800000000000003,low
360,1782390.0,91800.0,0.0,20.0,138.0,0.28800000000000003,low
361,1782390.0,91830.0,0.0,20.0,138.0,0.28800000000000003,low
362,1782390.0,91860.0,0.0,20.0,138.0,0.28800000000000003,low
363,1782390.0,91890.0,0.0,20.0,138.0,0.28800000000000003,low
364,1782390.0,91920.0,0.0,20.0,138.0,0.28800000000000003,low
365,1782390.0,91950.0,0.0,20.0,138.0,0.28800000000000003,low
366,1782390.0,91980.0,0.0,20.0,138.0,0.28800000000000003,low
367,1782390.0,92010.0,0.0,20.0,138.0,0.28800000000000003,low
368,1782390.0,92040.0,0.0,20.0,138.0,0.28800000000000003,low
369,1782390.0,92070.0,0.0,20.0,138.0,0.28800000000000003,low
370,1782390.0,92100.0,0.0,20.0,138.0,0.28800000000000003,low
371,1782390.0,92130.0,0.0,20.0,138.0,0.28800000000000003,low
372,1782390.0,92160.0,0.0,20.0,138.0,0.28800000000000003,low
373,1782390.0,92190.0,0.0,20.0,138.0,0.28800000000000003,low
374,1782390.0,92220.0,0.0,20.0,138.0,0.28800000000000003,low
375,1782390.0,92250.0,0.0,20.0,138.0,0.28800000000000003,low
376,1782390.0,92280.0,0.0,20.0,138.0,0.28800000000000003,low
377,1782390.0,92310.0,0.0,20.0,138.0,0.28800000000000003,low
378,1782390.0,92340.0,0.0,20.0,138.0,0.28800000000000003,low
379,1782390.0,92370.0,0.0,20.0,138.0,0.28800000000000003,low
380,1782390.0,92400.0,0.0,20.0,138.0,0.28800000000000003,low
381,1782390.0,92430.0,0.0,20.0,138.0,0.28800000000000003,low
382,1782390.0,92460.0,0.0,20.0,138.0,0.28800000000000003,low
383,1782390.0,92490.0,0.0,20.0,138.0,0.28800000000000003,low
384,1782390.0,92520.0,0.0,20.0,138.0,0.28800000000000003,low
385,1782390.0,92550.0,0.0,20.0,138.0,0.28800000000000003,low
386,1782390.0,92580.0,0.0,20.0,138.0,0.28800000000000003,low
387,1782390.0,92610.0,0.0,20.0,138.0,0.28800000000000003,low
388,1782390.0,92640.0,0.0,20.0,138.0,0.28800000000000003,low
389,1782390.0,92670.0,0.0,20.0,138.0,0.28800000000000003,low
390,1782390.0,92700.0,0.0,20.0,138.0,0.28800000000000003,low
391,1782390.0,92730.0,0.0,20.0,138.0,0.28800000000000003,low
392,1782390.0,92760.0,0.0,20.0,138.0,0.28800000000000003,low
393,1782390.0,92790.0,0.0,20.0,138.0,0.28800000000000003,low
394,1782390.0,92820.0,0.0,20.0,138.0,0.28800000000000003,low
395,1782390.0,92850.0,0.0,20.0,138.0,0.28800000000000003,low
396,1782390.0,92880.0,0.0,20.0,138.0,0.28800000000000003,low
397,1782390.0,92910.0,0.0,20.0,138.0,0.28800000000000003,low
398,1782390.0,92940.0,0.0,20.0,138.0,0.28800000000000003,low
399,1782390.0,92970.0,0.0,20.0,138.0,0.28800000000000003,low
400,1782390.0,93000.0,0.0,20.0,138.0,0.28800000000000003,low
401,1782390.0,93030.0,0.0,20.0,138.0,0.28800000000000003,low
402,1782390.0,93060.0,0.0,20.0,138.0,0.28800000000000003,low
403,1782390.0,93090.0,0.0,20.0,138.0,0.28800000000000003,low
404,1782390.0,93120.0,0.0,20.0,138.0,0.28800000000000003,low
405,1782390.0,93150.0,0.0,20.0,138.0,0.28800000000000003,low
406,1782390.0,93180.0,0.0,20.0,138.0,0.28800000000000003,low
407,1782390.0,93210.0,0.0,20.0,138.0,0.28800000000000003,low
408,1782390.0,93240.0,0.0,20.0,138.0,0.28800000000000003,low
409,1782390.0,93270.0,0.0,20.0,138.0,0.28800000000000003,low
410,1782390.0,93300.0,0.0,20.0,138.0,0.28800000000000003,low
411,1782390.0,93330.0,0.0,20.0,138.0,0.28800000000000003,low
412,1782390.0,93360.0,0.0,20.0,138.0,0.28800000000000003,low
413,1782390.0,93390.0,0.0,20.0,138.0,0.28800000000000003,low
414,1782390.0,93420.0,0.0,20.0,138.0,0.28800000000000003,low
415,1782390.0,93450.0,0.0,20.0,138.0,0.28800000000000003,low
416,1782390.0,93480.0,0.0,20.0,138.0,0.28800000000000003,low
417,1782390.0,93510.0,0.0,20.0,138.0,0.28800000000000003,low
418,1782390.0,93540.0,0.0,20.0,138.0,0.28800000000000003,low
419,1782390.0,93570.0,0.0,20.0,138.0,0.28800000000000003,low
420,1782390.0,93600.0,0.0,20.0,138.0,0.28800000000000003,low
421,1782390.0,93630.0,0.0,20.0,138.0,0.28800000000000003,low
422,1782390.0,93660.0,0.0,20.0,138.0,0.28800000000000003,low
423,1782390.0,93690.0,0.0,20.0,138.0,0.28800000000000003,low
424,1782390.0,93720.0,0.0,20.0,138.0,0.28800000000000003,low
425,1782390.0,93750.0,0.0,20.0,138.0,0.28800000000000003,low
426,1782390.0,93780.0,0.0,20.0,138.0,0.28800000000000003,low
427,1782390.0,93810.0,0.0,20.0,138.0,0.28800000000000003,low
428,1782390.0,93840.0,0.0,20.0,138.0,0.28800000000000003,low
429,1782390.0,93870.0,0.0,20.0,138.0,0.28800000000000003,low
430,1782390.0,93900.0,0.0,20.0,138.0,0.28800000000000003,low
431,1782390.0,93930.0,0.0,20.0,138.0,0.28800000000000003,low
432,1782390.0,93960.0,0.0,20.0,138.0,0.28800000000000003,low
433,1782390.0,93990.0,0.0,20.0,138.0,0.28800000000000003,low
434,1782390.0,94020.0,0.0,20.0,138.0,0.28800000000000003,low
435,1782390.0,94050.0,0.0,20.0,138.0,0.28800000000000003,low
436,1782390.0,94080.0,0.0,20.0,138.0,0.28800000000000003,low
437,1782390.0,94110.0,0.0,20.0,138.0,0.28800000000000003,low
438,1782390.0,94140.0,0.0,20.0,138.0,0.28800000000000003,low
439,1782390.0,94170.0,0.0,20.0,138.0,0.28800000000000003,low
440,1782390.0,94200.0,0.0,20.0,138.0,0.28800000000000003,low
441,1782390.0,94230.0,0.0,20.0,138.0,0.28800000000000003,low
442,1782390.0,94260.0,0.0,20.0,138.0,0.28800000000000003,low
443,1782390.0,94290.0,0.0,20.0,138.0,0.28800000000000003,low
444,1782390.0,94320.0,0.0,20.0,138.0,0.28800000000000003,low
445,1782390.0,94350.0,0.0,20.0,138.0,0.28800000000000003,low
446,1782390.0,94380.0,0.0,20.0,138.0,0.28800000000000003,low
447,1782390.0,94410.0,0.0,20.0,138.0,0.28800000000000003,low
448,1782390.0,94440.0,0.0,20.0,138.0,0.28800000000000003,low
449,1782390.0,94470.0,0.0,20.0,138.0,0.28800000000000003,low
450,1782390.0,94500.0,0.0,20.0,138.0,0.28800000000000003,low
451,1782390.0,94530.0,0.0,20.0,138.0,0.28800000000000003,low
452,1782390.0,94560.0,0.0,20.0,138.0,0.28800000000000003,low
453,1782390.0,94590.0,0.0,20.0,138.0,0.28800000000000003,low
454,1782390.0,94620.0,0.0,20.0,138.0,0.28800000000000003,low
455,1782390.0,94650.0,0.0,20.0,138.0,0.28800000000000003,low
456,1782390.0,94680.0,0.0,20.0,138.0,0.28800000000000003,low
457,1782390.0,94710.0,0.0,20.0,138.0,0.28800000000000003,low
458,1782390.0,94740.0,0.0,20.0,138.0,0.28800000000000003,low
459,1782390.0,94770.0,0.0,20.0,138.0,0.28800000000000003,low
460,1782390.0,94800.0,0.0,20.0,138.0,0.28800000000000003,low
461,1782390.0,94830.0,0.0,20.0,138.0,0.28800000000000003,low
462,1782390.0,94860.0,0.0,20.0,138.0,0.28800000000000003,low
463,1782390.0,94890.0,0.0,20.0,138.0,0.28800000000000003,low
464,1782390.0,94920.0,0.0,20.0,138.0,0.28800000000000003,low
465,1782390.0,94950.0,0.0,20.0,138.0,0.28800000000000003,low
466,1782390.0,94980.0,0.0,20.0,138.0,0.28800000000000003,low
467,1782390.0,95010.0,0.0,20.0,138.0,0.28800000000000003,low
468,1782390.0,95040.0,0.0,20.0,138.0,0.28800000000000003,low
469,1782390.0,95070.0,0.0,20.0,138.0,0.28800000000000003,low
470,1782390.0,95100.0,0.0,20.0,138.0,0.28800000000000003,low
471,1782390.0,95130.0,0.0,20.0,138.0,0.28800000000000003,low
472,1782390.0,95160.0,0.0,20.0,138.0,0.28800000000000003,low
473,1782390.0,95190.0,0.0,20.0,138.0,0.28800000000000003,low
474,1782390.0,95220.0,0.0,20.0,138.0,0.28800000000000003,low
475,1782390.0,95250.0,0.0,20.0,138.0,0.28800000000000003,low
476,1782390.0,95280.0,0.0,20.0,138.0,0.28800000000000003,low
477,1782390.0,95310.0,0.0,20.0,138.0,0.28800000000000003,low
478,1782390.0,95340.0,0.0,20.0,138.0,0.28800000000000003,low
479,1782390.0,95370.0,0.0,20.0,138.0,0.28800000000000003,low
480,1782390.0,95400.0,0.0,20.0,138.0,0.28800000000000003,low
481,1782390.0,95430.0,0.0,20.0,138.0,0.28800000000000003,low
482,1782390.0,95460.0,0.0,20.0,138.0,0.28800000000000003,low
483,1782390.0,95490.0,0.0,20.0,138.0,0.28800000000000003,low
484,1782390.0,95520.0,0.0,20.0,138.0,0.28800000000000003,low
485,1782390.0,95550.0,0.0,20.0,138.0,0.28800000000000003,low
486,1782390.0,95580.0,0.0,20.0,138.0,0.28800000000000003,low
487,1782390.0,95610.0,0.0,20.0,138.0,0.28800000000000003,low
488,1782390.0,95640.0,0.0,20.0,138.0,0.28800000000000003,low
489,1782390.0,95670.0,0.0,20.0,138.0,0.28800000000000003,low
490,1782390.0,95700.0,0.0,20.0,138.0,0.28800000000000003,low
491,1782390.0,95730.0,0.0,20.0,138.0,0.28800000000000003,low
492,1782390.0,95760.0,0.0,20.0,138.0,0.28800000000000003,low
493,1782390.0,95790.0,0.0,20.0,138.0,0.28800000000000003,low
494,1782390.0,95820.0,0.0,20.0,138.0,0.28800000000000003,low
495,1782390.0,95850.0,0.0,20.0,138.0,0.28800000000000003,low
496,1782390.0,95880.0,0.0,20.0,138.0,0.28800000000000003,low
497,1782390.0,95910.0,0.0,20.0,138.0,0.28800000000000003,low
498,1782390.0,95940.0,0.0,20.0,138.0,0.28800000000000003,low
499,1782390.0,95970.0,0.0,20.0,138.0,0.28800000000000003,low
